"","Agency","Station_ID","Date","n_field","n_missing","shallowest_missing","deepest_missing","pct_missing","missing_type","depth_padding"
"256","LACSD","LACSD_2902",2020-02-04,30,4,27,30,13.3333333333333,"partial_cast_missing",TRUE
"257","LACSD","LACSD_2602",2019-11-21,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"258","LACSD","LACSD_2602",2020-02-05,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"259","LACSD","LACSD_2602",2021-02-04,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"260","LACSD","LACSD_2602",2021-08-04,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"261","LACSD","LACSD_2603",2019-02-06,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"262","LACSD","LACSD_2603",2019-08-08,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"263","LACSD","LACSD_2603",2020-02-05,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"264","LACSD","LACSD_2603",2020-08-05,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"265","LACSD","LACSD_2603",2021-02-04,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"266","LACSD","LACSD_2603",2021-08-04,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"267","LACSD","LACSD_2603",2021-11-03,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"268","LACSD","LACSD_2603",2022-08-03,23,3,21,23,13.0434782608696,"partial_cast_missing",TRUE
"269","LACSD","LACSD_2604",2019-02-06,32,4,29,32,12.5,"partial_cast_missing",TRUE
"270","LACSD","LACSD_2504",2020-02-05,33,4,30,33,12.1212121212121,"partial_cast_missing",TRUE
"271","LACSD","LACSD_2504",2021-11-03,33,4,30,33,12.1212121212121,"partial_cast_missing",TRUE
"272","LACSD","LACSD_2503",2019-02-06,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"273","LACSD","LACSD_2503",2020-02-05,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"274","LACSD","LACSD_2503",2021-08-04,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"275","LACSD","LACSD_2503",2021-11-03,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"276","LACSD","LACSD_2503",2022-02-03,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"277","LACSD","LACSD_2503",2022-11-09,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"278","LACSD","LACSD_25032",2022-02-03,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"279","LACSD","LACSD_2701",2019-02-06,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"280","LACSD","LACSD_2701",2019-08-08,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"281","LACSD","LACSD_2702",2019-08-08,26,3,24,26,11.5384615384615,"partial_cast_missing",TRUE
"282","LACSD","LACSD_2501",2023-05-03,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"283","LACSD","LACSD_2801",2023-08-30,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"284","LACSD","LACSD_3001",2023-05-02,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"285","LACSD","LACSD_3001",2023-08-29,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"286","LACSD","LACSD_30012",2023-05-02,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"287","LACSD","LACSD_3101",2023-11-01,9,1,9,9,11.1111111111111,"partial_cast_missing",TRUE
"288","LACSD","LACSD_2703",2019-02-06,28,3,26,28,10.7142857142857,"partial_cast_missing",TRUE
"289","LACSD","LACSD_2703",2022-08-03,28,3,26,28,10.7142857142857,"partial_cast_missing",TRUE
"290","LACSD","LACSD_2501",2021-06-10,10,1,10,10,10,"partial_cast_missing",TRUE
"291","LACSD","LACSD_2501",2022-08-03,10,1,10,10,10,"partial_cast_missing",TRUE
"292","LACSD","LACSD_2502",2019-05-09,20,2,19,20,10,"partial_cast_missing",TRUE
"293","LACSD","LACSD_2502",2019-08-08,20,2,19,20,10,"partial_cast_missing",TRUE
"294","LACSD","LACSD_2502",2019-11-21,20,2,19,20,10,"partial_cast_missing",TRUE
"295","LACSD","LACSD_2502",2020-06-16,20,2,19,20,10,"partial_cast_missing",TRUE
"296","LACSD","LACSD_2502",2020-11-04,20,2,19,20,10,"partial_cast_missing",TRUE
"297","LACSD","LACSD_2502",2021-02-04,20,2,19,20,10,"partial_cast_missing",TRUE
"298","LACSD","LACSD_2502",2021-08-04,20,2,19,20,10,"partial_cast_missing",TRUE
"299","LACSD","LACSD_2502",2022-02-03,20,2,19,20,10,"partial_cast_missing",TRUE
"300","LACSD","LACSD_2502",2022-08-03,20,2,19,20,10,"partial_cast_missing",TRUE
"301","LACSD","LACSD_2502",2022-11-09,20,2,19,20,10,"partial_cast_missing",TRUE
"302","LACSD","LACSD_25022",2023-02-08,20,2,19,20,10,"partial_cast_missing",TRUE
"303","LACSD","LACSD_2704",2020-02-05,50,5,46,50,10,"partial_cast_missing",TRUE
"304","LACSD","LACSD_2704",2020-08-05,50,5,46,50,10,"partial_cast_missing",TRUE
"305","LACSD","LACSD_2704",2021-02-12,50,5,46,50,10,"partial_cast_missing",TRUE
"306","LACSD","LACSD_2801",2020-06-18,10,1,10,10,10,"partial_cast_missing",TRUE
"307","LACSD","LACSD_2801",2020-11-04,10,1,10,10,10,"partial_cast_missing",TRUE
"308","LACSD","LACSD_2801",2021-08-04,10,1,10,10,10,"partial_cast_missing",TRUE
"309","LACSD","LACSD_2801",2021-11-03,10,1,10,10,10,"partial_cast_missing",TRUE
"310","LACSD","LACSD_2801",2022-02-03,10,1,10,10,10,"partial_cast_missing",TRUE
"311","LACSD","LACSD_2801",2022-08-03,10,1,10,10,10,"partial_cast_missing",TRUE
"312","LACSD","LACSD_2801",2023-02-08,10,1,10,10,10,"partial_cast_missing",TRUE
"313","LACSD","LACSD_2801",2023-11-02,10,1,10,10,10,"partial_cast_missing",TRUE
"314","LACSD","LACSD_2901",2020-08-04,10,1,10,10,10,"partial_cast_missing",TRUE
"315","LACSD","LACSD_2901",2022-05-04,10,1,10,10,10,"partial_cast_missing",TRUE
"316","LACSD","LACSD_2901",2022-08-02,10,1,10,10,10,"partial_cast_missing",TRUE
"317","LACSD","LACSD_2901",2022-11-09,10,1,10,10,10,"partial_cast_missing",TRUE
"318","LACSD","LACSD_3001",2021-06-08,10,1,10,10,10,"partial_cast_missing",TRUE
"319","LACSD","LACSD_3001",2023-11-01,10,1,10,10,10,"partial_cast_missing",TRUE
"320","LACSD","LACSD_3002",2019-05-07,30,3,28,30,10,"partial_cast_missing",TRUE
"321","LACSD","LACSD_3002",2021-02-03,30,3,28,30,10,"partial_cast_missing",TRUE
"322","LACSD","LACSD_3101",2019-08-07,20,2,19,20,10,"partial_cast_missing",TRUE
"323","LACSD","LACSD_2604",2019-08-08,32,3,30,32,9.375,"partial_cast_missing",TRUE
"324","LACSD","LACSD_2604",2019-11-21,32,3,30,32,9.375,"partial_cast_missing",TRUE
"325","LACSD","LACSD_2604",2020-02-05,32,3,30,32,9.375,"partial_cast_missing",TRUE
"326","LACSD","LACSD_2604",2020-11-04,32,3,1,32,9.375,"partial_cast_missing",FALSE
"327","LACSD","LACSD_2604",2021-02-04,32,3,30,32,9.375,"partial_cast_missing",TRUE
"328","LACSD","LACSD_26042",2022-05-05,32,3,30,32,9.375,"partial_cast_missing",TRUE
"329","LACSD","LACSD_2504",2019-08-08,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"330","LACSD","LACSD_2504",2021-02-04,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"331","LACSD","LACSD_2504",2021-08-04,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"332","LACSD","LACSD_2504",2022-02-03,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"333","LACSD","LACSD_2504",2022-08-03,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"334","LACSD","LACSD_2504",2022-11-09,33,3,31,33,9.09090909090909,"partial_cast_missing",TRUE
"335","LACSD","LACSD_2505",2020-02-05,44,4,41,44,9.09090909090909,"partial_cast_missing",TRUE
"336","LACSD","LACSD_2505",2021-11-03,44,4,41,44,9.09090909090909,"partial_cast_missing",TRUE
"337","LACSD","LACSD_2901",2023-11-01,11,1,11,11,9.09090909090909,"partial_cast_missing",TRUE
"338","LACSD","LACSD_2602",2019-02-06,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"339","LACSD","LACSD_2602",2019-05-09,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"340","LACSD","LACSD_2602",2019-08-08,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"341","LACSD","LACSD_2602",2020-08-05,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"342","LACSD","LACSD_2602",2021-06-10,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"343","LACSD","LACSD_2602",2021-11-03,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"344","LACSD","LACSD_2602",2022-05-05,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"345","LACSD","LACSD_2602",2022-11-09,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"346","LACSD","LACSD_2602",2023-11-02,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"347","LACSD","LACSD_26022",2021-11-03,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"348","LACSD","LACSD_2603",2019-11-21,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"349","LACSD","LACSD_2603",2020-06-16,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"350","LACSD","LACSD_2603",2020-11-04,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"351","LACSD","LACSD_2603",2022-05-05,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"352","LACSD","LACSD_2603",2023-02-08,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"353","LACSD","LACSD_2603",2023-11-02,23,2,22,23,8.69565217391304,"partial_cast_missing",TRUE
"354","LACSD","LACSD_2605",2021-02-04,47,4,44,47,8.51063829787234,"partial_cast_missing",TRUE
"355","LACSD","LACSD_2602",2023-08-30,24,2,23,24,8.33333333333333,"partial_cast_missing",TRUE
"356","LACSD","LACSD_3051",2023-05-02,12,1,12,12,8.33333333333333,"partial_cast_missing",TRUE
"357","LACSD","LACSD_3053",2021-02-03,60,5,56,60,8.33333333333333,"partial_cast_missing",TRUE
"358","LACSD","LACSD_31012",2023-05-02,12,1,12,12,8.33333333333333,"partial_cast_missing",TRUE
"359","LACSD","LACSD_2701",2020-08-05,25,2,24,25,8,"partial_cast_missing",TRUE
"360","LACSD","LACSD_2701",2022-08-03,25,2,24,25,8,"partial_cast_missing",TRUE
"361","LACSD","LACSD_2701",2022-11-09,25,2,24,25,8,"partial_cast_missing",TRUE
"362","LACSD","LACSD_27012",2020-08-05,25,2,24,25,8,"partial_cast_missing",TRUE
"363","LACSD","LACSD_2704",2019-02-06,50,4,47,50,8,"partial_cast_missing",TRUE
"364","LACSD","LACSD_2704",2019-05-08,50,4,47,50,8,"partial_cast_missing",TRUE
"365","LACSD","LACSD_2704",2019-08-08,50,4,47,50,8,"partial_cast_missing",TRUE
"366","LACSD","LACSD_2704",2022-02-03,50,4,47,50,8,"partial_cast_missing",TRUE
"367","LACSD","LACSD_2704",2022-08-03,50,4,47,50,8,"partial_cast_missing",TRUE
"368","LACSD","LACSD_2503",2019-08-08,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"369","LACSD","LACSD_2503",2019-11-21,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"370","LACSD","LACSD_2503",2020-06-16,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"371","LACSD","LACSD_2503",2020-08-05,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"372","LACSD","LACSD_2503",2020-11-04,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"373","LACSD","LACSD_2503",2021-02-04,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"374","LACSD","LACSD_2503",2021-06-10,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"375","LACSD","LACSD_2503",2022-05-05,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"376","LACSD","LACSD_2503",2023-08-30,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"377","LACSD","LACSD_25032",2019-02-06,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"378","LACSD","LACSD_2701",2019-05-08,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"379","LACSD","LACSD_2701",2019-11-21,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"380","LACSD","LACSD_2701",2020-02-05,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"381","LACSD","LACSD_2701",2023-11-02,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"382","LACSD","LACSD_2702",2019-02-06,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"383","LACSD","LACSD_2702",2019-05-08,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"384","LACSD","LACSD_2702",2019-11-21,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"385","LACSD","LACSD_2702",2020-02-05,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"386","LACSD","LACSD_2702",2021-06-10,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"387","LACSD","LACSD_2702",2021-08-04,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"388","LACSD","LACSD_2702",2022-08-03,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"389","LACSD","LACSD_2702",2022-11-09,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"390","LACSD","LACSD_2702",2023-11-02,26,2,25,26,7.69230769230769,"partial_cast_missing",TRUE
"391","LACSD","LACSD_3051",2020-11-03,13,1,13,13,7.69230769230769,"partial_cast_missing",TRUE
"392","LACSD","LACSD_3051",2021-06-08,13,1,13,13,7.69230769230769,"partial_cast_missing",TRUE
"393","LACSD","LACSD_30512",2022-02-02,13,1,13,13,7.69230769230769,"partial_cast_missing",TRUE
"394","LACSD","LACSD_2706",2021-02-04,80,6,75,80,7.5,"partial_cast_missing",TRUE
"395","LACSD","LACSD_2703",2019-08-08,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"396","LACSD","LACSD_2703",2019-11-21,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"397","LACSD","LACSD_2703",2021-06-10,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"398","LACSD","LACSD_2703",2021-08-04,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"399","LACSD","LACSD_27032",2019-08-08,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"400","LACSD","LACSD_27032",2022-08-03,28,2,27,28,7.14285714285714,"partial_cast_missing",TRUE
"401","LACSD","LACSD_2705",2019-02-06,100,7,94,100,7,"partial_cast_missing",TRUE
"402","LACSD","LACSD_2906",2021-06-09,100,7,1,100,7,"partial_cast_missing",FALSE
"403","LACSD","LACSD_2505",2019-02-06,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"404","LACSD","LACSD_2505",2019-08-08,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"405","LACSD","LACSD_2505",2019-11-21,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"406","LACSD","LACSD_2505",2020-08-05,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"407","LACSD","LACSD_2505",2020-11-04,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"408","LACSD","LACSD_2505",2021-02-04,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"409","LACSD","LACSD_2505",2021-08-04,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"410","LACSD","LACSD_2505",2022-05-05,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"411","LACSD","LACSD_25052",2021-02-04,44,3,42,44,6.81818181818182,"partial_cast_missing",TRUE
"412","LACSD","LACSD_2506",2019-02-06,60,4,57,60,6.66666666666667,"partial_cast_missing",TRUE
"413","LACSD","LACSD_2506",2021-08-04,60,4,1,60,6.66666666666667,"partial_cast_missing",FALSE
"414","LACSD","LACSD_2802",2019-05-08,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"415","LACSD","LACSD_2802",2020-08-05,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"416","LACSD","LACSD_2802",2021-02-03,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"417","LACSD","LACSD_2802",2021-06-09,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"418","LACSD","LACSD_2802",2022-05-05,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"419","LACSD","LACSD_2803",2022-08-03,60,4,57,60,6.66666666666667,"partial_cast_missing",TRUE
"420","LACSD","LACSD_2902",2020-08-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"421","LACSD","LACSD_2902",2020-11-03,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"422","LACSD","LACSD_2902",2021-02-03,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"423","LACSD","LACSD_2902",2023-08-29,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"424","LACSD","LACSD_29022",2020-08-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"425","LACSD","LACSD_29022",2023-08-29,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"426","LACSD","LACSD_3002",2019-08-07,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"427","LACSD","LACSD_3002",2020-02-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"428","LACSD","LACSD_3002",2020-06-17,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"429","LACSD","LACSD_3002",2020-11-03,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"430","LACSD","LACSD_3002",2021-06-08,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"431","LACSD","LACSD_3002",2021-08-03,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"432","LACSD","LACSD_3002",2021-11-02,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"433","LACSD","LACSD_3002",2022-08-02,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"434","LACSD","LACSD_3002",2023-02-07,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"435","LACSD","LACSD_30022",2019-05-07,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"436","LACSD","LACSD_3053",2020-06-17,60,4,57,60,6.66666666666667,"partial_cast_missing",TRUE
"437","LACSD","LACSD_3102",2020-08-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"438","LACSD","LACSD_3102",2021-02-02,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"439","LACSD","LACSD_3102",2022-05-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"440","LACSD","LACSD_31022",2022-05-04,30,2,29,30,6.66666666666667,"partial_cast_missing",TRUE
"441","LACSD","LACSD_2802",2023-05-03,31,2,30,31,6.45161290322581,"partial_cast_missing",TRUE
"442","LACSD","LACSD_2802",2023-08-30,31,2,30,31,6.45161290322581,"partial_cast_missing",TRUE
"443","LACSD","LACSD_2902",2023-11-01,31,2,30,31,6.45161290322581,"partial_cast_missing",TRUE
"444","LACSD","LACSD_2605",2019-08-08,47,3,45,47,6.38297872340426,"partial_cast_missing",TRUE
"445","LACSD","LACSD_2605",2019-11-21,47,3,45,47,6.38297872340426,"partial_cast_missing",TRUE
"446","LACSD","LACSD_2604",2019-05-09,32,2,31,32,6.25,"partial_cast_missing",TRUE
"447","LACSD","LACSD_2604",2020-06-16,32,2,31,32,6.25,"partial_cast_missing",TRUE
"448","LACSD","LACSD_2604",2020-08-05,32,2,31,32,6.25,"partial_cast_missing",TRUE
"449","LACSD","LACSD_2604",2021-06-10,32,2,31,32,6.25,"partial_cast_missing",TRUE
"450","LACSD","LACSD_2604",2021-08-04,32,2,31,32,6.25,"partial_cast_missing",TRUE
"451","LACSD","LACSD_2604",2021-11-03,32,2,31,32,6.25,"partial_cast_missing",TRUE
"452","LACSD","LACSD_2604",2022-02-03,32,2,31,32,6.25,"partial_cast_missing",TRUE
"453","LACSD","LACSD_2604",2022-08-03,32,2,31,32,6.25,"partial_cast_missing",TRUE
"454","LACSD","LACSD_2604",2022-11-09,32,2,31,32,6.25,"partial_cast_missing",TRUE
"455","LACSD","LACSD_26042",2019-05-09,32,2,31,32,6.25,"partial_cast_missing",TRUE
"456","LACSD","LACSD_2706",2019-05-08,80,5,76,80,6.25,"partial_cast_missing",TRUE
"457","LACSD","LACSD_2706",2019-08-08,80,5,76,80,6.25,"partial_cast_missing",TRUE
"458","LACSD","LACSD_2706",2019-11-21,80,5,76,80,6.25,"partial_cast_missing",TRUE
"459","LACSD","LACSD_2706",2020-02-05,80,5,76,80,6.25,"partial_cast_missing",TRUE
"460","LACSD","LACSD_2706",2021-06-09,80,5,76,80,6.25,"partial_cast_missing",TRUE
"461","LACSD","LACSD_2706",2021-08-04,80,5,76,80,6.25,"partial_cast_missing",TRUE
"462","LACSD","LACSD_2706",2022-02-03,80,5,76,80,6.25,"partial_cast_missing",TRUE
"463","LACSD","LACSD_2706",2022-05-05,80,5,76,80,6.25,"partial_cast_missing",TRUE
"464","LACSD","LACSD_27062",2019-02-06,80,5,76,80,6.25,"partial_cast_missing",TRUE
"465","LACSD","LACSD_27062",2022-02-03,80,5,76,80,6.25,"partial_cast_missing",TRUE
"466","LACSD","LACSD_2504",2019-02-06,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"467","LACSD","LACSD_2504",2019-05-09,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"468","LACSD","LACSD_2504",2019-11-21,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"469","LACSD","LACSD_2504",2020-06-16,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"470","LACSD","LACSD_2504",2020-08-05,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"471","LACSD","LACSD_2504",2020-11-04,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"472","LACSD","LACSD_2504",2022-05-05,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"473","LACSD","LACSD_2504",2023-02-08,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"474","LACSD","LACSD_3052",2020-11-03,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"475","LACSD","LACSD_3052",2021-02-03,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"476","LACSD","LACSD_3052",2021-11-02,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"477","LACSD","LACSD_3052",2022-02-02,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"478","LACSD","LACSD_3052",2022-05-04,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"479","LACSD","LACSD_30522",2020-08-04,33,2,32,33,6.06060606060606,"partial_cast_missing",TRUE
"480","LACSD","LACSD_2704",2019-11-21,50,3,48,50,6,"partial_cast_missing",TRUE
"481","LACSD","LACSD_2704",2020-06-18,50,3,48,50,6,"partial_cast_missing",TRUE
"482","LACSD","LACSD_2704",2021-06-09,50,3,48,50,6,"partial_cast_missing",TRUE
"483","LACSD","LACSD_2704",2021-08-04,50,3,48,50,6,"partial_cast_missing",TRUE
"484","LACSD","LACSD_2704",2021-11-03,50,3,48,50,6,"partial_cast_missing",TRUE
"485","LACSD","LACSD_2704",2022-05-05,50,3,48,50,6,"partial_cast_missing",TRUE
"486","LACSD","LACSD_2704",2022-11-09,50,3,48,50,6,"partial_cast_missing",TRUE
"487","LACSD","LACSD_27042",2021-08-04,50,3,48,50,6,"partial_cast_missing",TRUE
"488","LACSD","LACSD_2502",2023-05-03,19,1,19,19,5.26315789473684,"partial_cast_missing",TRUE
"489","LACSD","LACSD_2502",2023-08-30,19,1,19,19,5.26315789473684,"partial_cast_missing",TRUE
"490","LACSD","LACSD_2502",2023-02-08,20,1,20,20,5,"partial_cast_missing",TRUE
"491","LACSD","LACSD_2502",2023-11-02,20,1,20,20,5,"partial_cast_missing",TRUE
"492","LACSD","LACSD_2506",2019-11-21,60,3,58,60,5,"partial_cast_missing",TRUE
"493","LACSD","LACSD_2506",2020-02-05,60,3,58,60,5,"partial_cast_missing",TRUE
"494","LACSD","LACSD_2506",2021-02-04,60,3,58,60,5,"partial_cast_missing",TRUE
"495","LACSD","LACSD_2706",2019-02-06,80,4,77,80,5,"partial_cast_missing",TRUE
"496","LACSD","LACSD_2706",2020-11-04,80,4,77,80,5,"partial_cast_missing",TRUE
"497","LACSD","LACSD_2706",2021-11-03,80,4,77,80,5,"partial_cast_missing",TRUE
"498","LACSD","LACSD_2706",2022-08-03,80,4,77,80,5,"partial_cast_missing",TRUE
"499","LACSD","LACSD_2706",2022-11-09,80,4,77,80,5,"partial_cast_missing",TRUE
"500","LACSD","LACSD_2903",2021-06-09,60,3,1,60,5,"partial_cast_missing",FALSE
"501","LACSD","LACSD_3053",2020-02-04,60,3,58,60,5,"partial_cast_missing",TRUE
