"","Agency","Station_ID","Date","n_field","n_missing","shallowest_missing","deepest_missing","pct_missing","missing_type","depth_padding"
"502","LACSD","LACSD_30532",2021-02-03,60,3,58,60,5,"partial_cast_missing",TRUE
"503","LACSD","LACSD_3101",2020-08-04,20,1,20,20,5,"partial_cast_missing",TRUE
"504","LACSD","LACSD_3101",2021-02-02,20,1,20,20,5,"partial_cast_missing",TRUE
"505","LACSD","LACSD_3101",2021-08-03,20,1,20,20,5,"partial_cast_missing",TRUE
"506","LACSD","LACSD_3101",2021-11-02,20,1,20,20,5,"partial_cast_missing",TRUE
"507","LACSD","LACSD_3101",2022-02-02,20,1,20,20,5,"partial_cast_missing",TRUE
"508","LACSD","LACSD_3103",2022-05-04,60,3,58,60,5,"partial_cast_missing",TRUE
"509","LACSD","LACSD_2903",2023-08-29,61,3,59,61,4.91803278688525,"partial_cast_missing",TRUE
"510","LACSD","LACSD_2606",2019-02-06,62,3,60,62,4.83870967741935,"partial_cast_missing",TRUE
"511","LACSD","LACSD_2606",2019-11-21,62,3,60,62,4.83870967741935,"partial_cast_missing",TRUE
"512","LACSD","LACSD_2606",2020-02-05,62,3,60,62,4.83870967741935,"partial_cast_missing",TRUE
"513","LACSD","LACSD_2606",2021-02-04,62,3,60,62,4.83870967741935,"partial_cast_missing",TRUE
"514","LACSD","LACSD_2505",2019-05-09,44,2,43,44,4.54545454545455,"partial_cast_missing",TRUE
"515","LACSD","LACSD_2505",2023-02-08,44,2,43,44,4.54545454545455,"partial_cast_missing",TRUE
"516","LACSD","LACSD_2603",2023-05-03,22,1,22,22,4.54545454545455,"partial_cast_missing",TRUE
"517","LACSD","LACSD_26032",2023-05-03,22,1,22,22,4.54545454545455,"partial_cast_missing",TRUE
"518","LACSD","LACSD_2601",2023-05-03,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"519","LACSD","LACSD_2602",2020-06-16,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"520","LACSD","LACSD_2602",2022-02-03,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"521","LACSD","LACSD_2602",2022-08-03,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"522","LACSD","LACSD_2602",2023-02-08,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"523","LACSD","LACSD_2602",2023-05-03,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"524","LACSD","LACSD_2603",2021-06-10,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"525","LACSD","LACSD_2603",2022-02-03,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"526","LACSD","LACSD_2603",2022-11-09,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"527","LACSD","LACSD_2603",2023-08-30,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"528","LACSD","LACSD_26032",2020-06-16,23,1,23,23,4.34782608695652,"partial_cast_missing",TRUE
"529","LACSD","LACSD_2605",2019-05-09,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"530","LACSD","LACSD_2605",2020-02-05,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"531","LACSD","LACSD_2605",2020-08-05,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"532","LACSD","LACSD_2605",2021-06-10,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"533","LACSD","LACSD_2605",2021-08-04,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"534","LACSD","LACSD_2605",2022-02-03,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"535","LACSD","LACSD_2605",2022-08-03,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"536","LACSD","LACSD_2605",2022-11-09,47,2,46,47,4.25531914893617,"partial_cast_missing",TRUE
"537","LACSD","LACSD_2601",2023-08-30,24,1,24,24,4.16666666666667,"partial_cast_missing",TRUE
"538","LACSD","LACSD_2601",2023-11-02,24,1,24,24,4.16666666666667,"partial_cast_missing",TRUE
"539","LACSD","LACSD_2503",2023-05-03,25,1,25,25,4,"partial_cast_missing",TRUE
"540","LACSD","LACSD_2701",2020-11-04,25,1,25,25,4,"partial_cast_missing",TRUE
"541","LACSD","LACSD_2701",2021-06-10,25,1,25,25,4,"partial_cast_missing",TRUE
"542","LACSD","LACSD_2701",2021-08-04,25,1,25,25,4,"partial_cast_missing",TRUE
"543","LACSD","LACSD_2701",2021-11-03,25,1,25,25,4,"partial_cast_missing",TRUE
"544","LACSD","LACSD_2701",2022-05-05,25,1,25,25,4,"partial_cast_missing",TRUE
"545","LACSD","LACSD_2704",2020-11-04,50,2,49,50,4,"partial_cast_missing",TRUE
"546","LACSD","LACSD_2805",2019-02-06,100,4,97,100,4,"partial_cast_missing",TRUE
"547","LACSD","LACSD_2503",2022-08-03,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"548","LACSD","LACSD_2503",2023-02-08,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"549","LACSD","LACSD_2503",2023-11-02,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"550","LACSD","LACSD_2701",2020-06-18,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"551","LACSD","LACSD_2701",2023-05-03,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"552","LACSD","LACSD_2701",2023-08-30,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"553","LACSD","LACSD_27012",2023-08-30,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"554","LACSD","LACSD_2702",2020-06-18,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"555","LACSD","LACSD_2702",2020-08-05,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"556","LACSD","LACSD_2702",2020-11-04,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"557","LACSD","LACSD_2702",2021-11-03,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"558","LACSD","LACSD_2702",2022-05-05,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"559","LACSD","LACSD_2702",2023-05-03,26,1,26,26,3.84615384615385,"partial_cast_missing",TRUE
"560","LACSD","LACSD_2706",2020-08-05,80,3,78,80,3.75,"partial_cast_missing",TRUE
"561","LACSD","LACSD_2706",2023-02-08,80,3,78,80,3.75,"partial_cast_missing",TRUE
"562","LACSD","LACSD_2702",2023-08-30,27,1,27,27,3.7037037037037,"partial_cast_missing",TRUE
"563","LACSD","LACSD_2703",2019-05-08,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"564","LACSD","LACSD_2703",2020-02-05,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"565","LACSD","LACSD_2703",2020-06-18,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"566","LACSD","LACSD_2703",2020-08-05,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"567","LACSD","LACSD_2703",2020-11-04,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"568","LACSD","LACSD_2703",2021-02-04,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"569","LACSD","LACSD_2703",2021-11-03,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"570","LACSD","LACSD_2703",2022-05-05,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"571","LACSD","LACSD_2703",2022-11-09,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"572","LACSD","LACSD_2703",2023-11-02,28,1,28,28,3.57142857142857,"partial_cast_missing",TRUE
"573","LACSD","LACSD_2703",2023-05-03,29,1,29,29,3.44827586206897,"partial_cast_missing",TRUE
"574","LACSD","LACSD_2506",2019-08-08,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"575","LACSD","LACSD_2506",2021-06-10,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"576","LACSD","LACSD_2506",2021-11-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"577","LACSD","LACSD_2506",2022-02-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"578","LACSD","LACSD_2506",2022-05-05,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"579","LACSD","LACSD_2506",2023-08-30,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"580","LACSD","LACSD_25062",2019-08-08,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"581","LACSD","LACSD_2802",2019-02-06,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"582","LACSD","LACSD_2802",2020-02-05,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"583","LACSD","LACSD_2802",2021-08-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"584","LACSD","LACSD_2802",2021-11-03,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"585","LACSD","LACSD_2802",2022-02-03,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"586","LACSD","LACSD_2802",2022-08-03,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"587","LACSD","LACSD_2802",2022-11-09,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"588","LACSD","LACSD_2802",2023-02-08,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"589","LACSD","LACSD_28022",2020-11-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"590","LACSD","LACSD_2803",2019-02-06,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"591","LACSD","LACSD_2803",2020-08-05,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"592","LACSD","LACSD_2803",2021-02-04,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"593","LACSD","LACSD_2803",2021-11-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"594","LACSD","LACSD_2803",2022-05-05,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"595","LACSD","LACSD_28032",2021-06-09,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"596","LACSD","LACSD_2902",2019-05-08,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"597","LACSD","LACSD_2902",2019-08-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"598","LACSD","LACSD_2902",2019-11-19,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"599","LACSD","LACSD_2902",2020-06-17,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"600","LACSD","LACSD_2902",2021-08-03,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"601","LACSD","LACSD_2902",2022-02-02,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"602","LACSD","LACSD_2902",2022-05-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"603","LACSD","LACSD_2902",2022-08-02,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"604","LACSD","LACSD_2902",2023-02-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"605","LACSD","LACSD_2902",2023-05-02,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"606","LACSD","LACSD_2903",2019-05-08,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"607","LACSD","LACSD_2903",2020-02-04,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"608","LACSD","LACSD_2903",2020-06-17,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"609","LACSD","LACSD_2903",2021-02-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"610","LACSD","LACSD_2903",2021-11-02,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"611","LACSD","LACSD_2903",2022-05-04,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"612","LACSD","LACSD_29032",2021-02-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"613","LACSD","LACSD_3002",2019-11-19,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"614","LACSD","LACSD_3002",2020-08-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"615","LACSD","LACSD_3002",2022-02-02,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"616","LACSD","LACSD_3002",2022-05-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"617","LACSD","LACSD_3002",2022-11-10,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"618","LACSD","LACSD_3002",2023-05-02,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"619","LACSD","LACSD_30022",2022-05-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"620","LACSD","LACSD_3003",2019-11-19,60,2,1,2,3.33333333333333,"partial_cast_missing",FALSE
"621","LACSD","LACSD_3003",2020-02-04,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"622","LACSD","LACSD_3003",2021-02-03,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"623","LACSD","LACSD_3003",2022-08-02,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"624","LACSD","LACSD_3052",2019-08-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"625","LACSD","LACSD_3053",2019-02-07,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"626","LACSD","LACSD_3053",2019-05-07,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"627","LACSD","LACSD_3053",2019-08-07,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"628","LACSD","LACSD_3053",2022-05-04,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"629","LACSD","LACSD_3102",2019-02-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"630","LACSD","LACSD_3102",2019-05-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"631","LACSD","LACSD_3102",2019-08-07,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"632","LACSD","LACSD_3102",2020-02-04,30,1,30,30,3.33333333333333,"partial_cast_missing",TRUE
"633","LACSD","LACSD_3103",2021-02-02,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"634","LACSD","LACSD_3103",2021-06-08,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"635","LACSD","LACSD_3103",2022-02-02,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"636","LACSD","LACSD_3103",2023-02-07,60,2,59,60,3.33333333333333,"partial_cast_missing",TRUE
"637","LACSD","LACSD_3103",2023-05-02,61,2,60,61,3.27868852459016,"partial_cast_missing",TRUE
"638","LACSD","LACSD_2604",2023-05-03,31,1,31,31,3.2258064516129,"partial_cast_missing",TRUE
"639","LACSD","LACSD_2606",2019-08-08,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"640","LACSD","LACSD_2606",2020-06-16,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"641","LACSD","LACSD_2606",2020-08-05,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"642","LACSD","LACSD_2606",2021-06-10,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"643","LACSD","LACSD_2606",2021-08-04,62,2,1,62,3.2258064516129,"partial_cast_missing",FALSE
"644","LACSD","LACSD_2606",2021-11-03,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"645","LACSD","LACSD_2606",2022-02-03,62,2,61,62,3.2258064516129,"partial_cast_missing",TRUE
"646","LACSD","LACSD_3002",2023-11-01,31,1,31,31,3.2258064516129,"partial_cast_missing",TRUE
"647","LACSD","LACSD_3052",2023-11-01,31,1,31,31,3.2258064516129,"partial_cast_missing",TRUE
"648","LACSD","LACSD_3102",2023-05-02,31,1,31,31,3.2258064516129,"partial_cast_missing",TRUE
"649","LACSD","LACSD_3102",2023-11-01,31,1,31,31,3.2258064516129,"partial_cast_missing",TRUE
"650","LACSD","LACSD_2504",2023-08-30,32,1,32,32,3.125,"partial_cast_missing",TRUE
"651","LACSD","LACSD_2504",2023-11-02,32,1,32,32,3.125,"partial_cast_missing",TRUE
"652","LACSD","LACSD_25042",2023-08-30,32,1,32,32,3.125,"partial_cast_missing",TRUE
"653","LACSD","LACSD_2604",2022-05-05,32,1,32,32,3.125,"partial_cast_missing",TRUE
"654","LACSD","LACSD_2604",2023-02-08,32,1,32,32,3.125,"partial_cast_missing",TRUE
"655","LACSD","LACSD_2604",2023-08-30,32,1,32,32,3.125,"partial_cast_missing",TRUE
"656","LACSD","LACSD_2604",2023-11-02,32,1,32,32,3.125,"partial_cast_missing",TRUE
"657","LACSD","LACSD_2504",2021-06-10,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"658","LACSD","LACSD_25042",2020-08-05,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"659","LACSD","LACSD_3052",2020-08-04,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"660","LACSD","LACSD_3052",2021-08-03,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"661","LACSD","LACSD_3052",2022-08-02,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"662","LACSD","LACSD_3052",2022-11-10,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"663","LACSD","LACSD_3052",2023-02-07,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"664","LACSD","LACSD_3052",2023-05-02,33,1,33,33,3.03030303030303,"partial_cast_missing",TRUE
"665","LACSD","LACSD_2706",2020-06-18,80,2,79,80,2.5,"partial_cast_missing",TRUE
"666","LACSD","LACSD_2505",2023-05-03,43,1,43,43,2.32558139534884,"partial_cast_missing",TRUE
"667","LACSD","LACSD_2505",2023-08-30,43,1,43,43,2.32558139534884,"partial_cast_missing",TRUE
"668","LACSD","LACSD_2505",2020-06-16,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"669","LACSD","LACSD_2505",2021-06-10,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"670","LACSD","LACSD_2505",2022-02-03,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"671","LACSD","LACSD_2505",2022-08-03,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"672","LACSD","LACSD_2505",2022-11-09,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"673","LACSD","LACSD_2505",2023-11-02,44,1,44,44,2.27272727272727,"partial_cast_missing",TRUE
"674","LACSD","LACSD_2605",2019-02-06,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"675","LACSD","LACSD_2605",2020-11-04,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"676","LACSD","LACSD_2605",2021-11-03,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"677","LACSD","LACSD_2605",2023-02-08,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"678","LACSD","LACSD_2605",2023-08-30,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"679","LACSD","LACSD_2605",2023-11-02,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"680","LACSD","LACSD_26052",2020-11-04,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"681","LACSD","LACSD_26052",2023-11-02,47,1,47,47,2.12765957446809,"partial_cast_missing",TRUE
"682","LACSD","LACSD_2704",2023-05-03,48,1,48,48,2.08333333333333,"partial_cast_missing",TRUE
"683","LACSD","LACSD_2704",2023-08-30,48,1,48,48,2.08333333333333,"partial_cast_missing",TRUE
"684","LACSD","LACSD_2704",2023-11-02,48,1,48,48,2.08333333333333,"partial_cast_missing",TRUE
"685","LACSD","LACSD_2704",2023-02-08,50,1,50,50,2,"partial_cast_missing",TRUE
"686","LACSD","LACSD_2804",2019-02-06,100,2,99,100,2,"partial_cast_missing",TRUE
"687","LACSD","LACSD_3053",2023-05-02,59,1,59,59,1.69491525423729,"partial_cast_missing",TRUE
"688","LACSD","LACSD_3053",2023-11-01,59,1,59,59,1.69491525423729,"partial_cast_missing",TRUE
"689","LACSD","LACSD_2506",2020-06-16,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"690","LACSD","LACSD_2506",2020-08-05,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"691","LACSD","LACSD_2506",2020-11-04,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"692","LACSD","LACSD_2506",2022-08-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"693","LACSD","LACSD_2506",2023-02-08,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"694","LACSD","LACSD_25062",2022-08-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"695","LACSD","LACSD_2803",2019-08-08,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"696","LACSD","LACSD_2803",2019-11-21,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"697","LACSD","LACSD_2803",2020-02-05,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"698","LACSD","LACSD_2803",2021-06-09,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"699","LACSD","LACSD_2803",2022-02-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"700","LACSD","LACSD_2903",2019-02-07,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"701","LACSD","LACSD_2903",2020-11-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"702","LACSD","LACSD_2903",2022-02-02,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"703","LACSD","LACSD_2903",2023-02-07,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"704","LACSD","LACSD_2903",2023-11-01,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"705","LACSD","LACSD_3003",2020-06-17,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"706","LACSD","LACSD_3003",2022-02-02,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"707","LACSD","LACSD_3003",2022-05-04,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"708","LACSD","LACSD_3003",2023-02-07,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"709","LACSD","LACSD_3053",2019-11-19,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"710","LACSD","LACSD_3053",2020-08-04,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"711","LACSD","LACSD_3053",2020-11-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"712","LACSD","LACSD_3053",2021-06-08,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"713","LACSD","LACSD_3053",2021-11-02,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"714","LACSD","LACSD_3053",2022-02-02,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"715","LACSD","LACSD_3053",2023-02-07,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"716","LACSD","LACSD_3103",2019-02-07,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"717","LACSD","LACSD_3103",2020-11-03,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"718","LACSD","LACSD_3103",2022-08-02,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"719","LACSD","LACSD_3103",2023-11-01,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"720","LACSD","LACSD_31032",2023-11-01,60,1,60,60,1.66666666666667,"partial_cast_missing",TRUE
"721","LACSD","LACSD_2506",2023-11-02,61,1,61,61,1.63934426229508,"partial_cast_missing",TRUE
"722","LACSD","LACSD_3003",2023-05-02,61,1,61,61,1.63934426229508,"partial_cast_missing",TRUE
"723","LACSD","LACSD_3003",2023-11-01,61,1,61,61,1.63934426229508,"partial_cast_missing",TRUE
"724","LACSD","LACSD_30032",2023-11-01,61,1,61,61,1.63934426229508,"partial_cast_missing",TRUE
"725","LACSD","LACSD_2606",2019-05-09,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"726","LACSD","LACSD_2606",2020-11-04,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"727","LACSD","LACSD_2606",2022-05-05,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"728","LACSD","LACSD_2606",2022-08-03,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"729","LACSD","LACSD_2606",2022-11-09,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"730","LACSD","LACSD_2606",2023-02-08,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"731","LACSD","LACSD_2606",2023-08-30,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"732","LACSD","LACSD_2606",2023-11-02,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"733","LACSD","LACSD_2803",2023-08-30,62,1,62,62,1.61290322580645,"partial_cast_missing",TRUE
"734","LACSD","LACSD_2706",2023-11-02,77,1,77,77,1.2987012987013,"partial_cast_missing",TRUE
"735","LACSD","LACSD_2706",2023-08-30,78,1,78,78,1.28205128205128,"partial_cast_missing",TRUE
"736","LACSD","LACSD_2805",2021-06-09,100,1,1,1,1,"partial_cast_missing",FALSE
"737","LACSD","LACSD_3005",2021-06-09,100,1,1,1,1,"partial_cast_missing",FALSE
"738","LACSD","LACSD_3056",2021-06-08,100,1,1,1,1,"partial_cast_missing",FALSE
"739","LACSD","LACSD_31062",2021-11-02,100,1,1,1,1,"partial_cast_missing",FALSE
